RK,SALARY,-0.791787234
SALARY,RK,-0.791787234
RK,MIN,-0.703829738
MIN,RK,-0.703829738
FP,RK,-0.687774501
RK,FP,-0.687774501
RK,FGA,-0.662139155
FGA,RK,-0.662139155
RK,FGM,-0.653502263
FGM,RK,-0.653502263
RK,PTS,-0.645475791
PTS,RK,-0.645475791
TOV,RK,-0.587448164
RK,TOV,-0.587448164
FTM,RK,-0.585492153
RK,FTM,-0.585492153
RK,DREB,-0.583155233
DREB,RK,-0.583155233
RK,FTA,-0.579354213
FTA,RK,-0.579354213
STL,RK,-0.564225915
RK,STL,-0.564225915
3PA,RK,-0.557942594
RK,3PA,-0.557942594
RK,REB,-0.54915945
REB,RK,-0.54915945
RK,PF,-0.540323384
PF,RK,-0.540323384
RK,AST,-0.518211396
AST,RK,-0.518211396
YEAR,GP,-0.496369463
GP,YEAR,-0.496369463
3PM,RK,-0.492055849
RK,3PM,-0.492055849
L,+/-,-0.45664274
+/-,L,-0.45664274
W,YEAR,-0.410267515
YEAR,W,-0.410267515
STL,YEAR,-0.405999693
YEAR,STL,-0.405999693
RK,DD2,-0.402146479
DD2,RK,-0.402146479
YEAR,DD2,-0.398732923
DD2,YEAR,-0.398732923
RK,BLK,-0.385133138
BLK,RK,-0.385133138
AGE,L,-0.355612681
L,AGE,-0.355612681
L,YEAR,-0.348948659
YEAR,L,-0.348948659
RK,+/-,-0.34243477
+/-,RK,-0.34243477
FGM,YEAR,-0.330998584
YEAR,FGM,-0.330998584
YEAR,FGA,-0.321918586
FGA,YEAR,-0.321918586
MIN,YEAR,-0.320185119
YEAR,MIN,-0.320185119
YEAR,TD3,-0.314253785
TD3,YEAR,-0.314253785
FP,YEAR,-0.310407479
YEAR,FP,-0.310407479
PTS,YEAR,-0.309126366
YEAR,PTS,-0.309126366
RK,W,-0.299128548
W,RK,-0.299128548
OREB,RK,-0.284325348
RK,OREB,-0.284325348
YEAR,AST,-0.266527027
AST,YEAR,-0.266527027
FT%,TD3,-0.260065019
TD3,FT%,-0.260065019
3PM,YEAR,-0.252155625
YEAR,3PM,-0.252155625
RK,FT%,-0.241379023
FT%,RK,-0.241379023
RK,FG%,-0.240953
FG%,RK,-0.240953
BLK,FG%,-0.237352491
FG%,BLK,-0.237352491
FG%,OREB,-0.228860779
OREB,FG%,-0.228860779
L,3PA,-0.225891115
3PA,L,-0.225891115
L,3PM,-0.218460596
3PM,L,-0.218460596
FTA,YEAR,-0.214386259
YEAR,FTA,-0.214386259
RK,GP,-0.213018431
GP,RK,-0.213018431
YEAR,TOV,-0.212585865
TOV,YEAR,-0.212585865
YEAR,FTM,-0.207185035
FTM,YEAR,-0.207185035
TD3,RK,-0.201647381
RK,TD3,-0.201647381
YEAR,3PA,-0.19947051
3PA,YEAR,-0.19947051
AGE,BLK,-0.189877207
BLK,AGE,-0.189877207
FT%,OREB,-0.18621136
OREB,FT%,-0.18621136
3P%,YEAR,-0.186004328
YEAR,3P%,-0.186004328
AGE,RK,-0.171074284
RK,AGE,-0.171074284
3P%,FT%,-0.168099546
FT%,3P%,-0.168099546
GP,AGE,-0.15884771
AGE,GP,-0.15884771
L,SALARY,-0.146517079
SALARY,L,-0.146517079
OREB,YEAR,-0.145868576
YEAR,OREB,-0.145868576
AST,FT%,-0.135336082
FT%,AST,-0.135336082
3P%,BLK,-0.134877854
BLK,3P%,-0.134877854
FT%,BLK,-0.123722551
BLK,FT%,-0.123722551
YEAR,+/-,-0.123283245
+/-,YEAR,-0.123283245
FT%,STL,-0.113939066
STL,FT%,-0.113939066
FG%,AGE,-0.11014145
AGE,FG%,-0.11014145
REB,YEAR,-0.105205046
YEAR,REB,-0.105205046
YEAR,AGE,-0.100513352
AGE,YEAR,-0.100513352
YEAR,FG%,-0.094072679
FG%,YEAR,-0.094072679
DREB,YEAR,-0.0935954
YEAR,DREB,-0.0935954
L,FT%,-0.086718618
FT%,L,-0.086718618
FT%,REB,-0.076128745
REB,FT%,-0.076128745
FTA,AGE,-0.066410076
AGE,FTA,-0.066410076
MIN,AGE,-0.06019794
AGE,MIN,-0.06019794
FT%,DD2,-0.055203564
DD2,FT%,-0.055203564
3P%,PF,-0.052969667
PF,3P%,-0.052969667
FGA,AGE,-0.048837996
AGE,FGA,-0.048837996
W,BLK,-0.047107106
BLK,W,-0.047107106
OREB,W,-0.043375909
W,OREB,-0.043375909
OREB,3P%,-0.043336566
3P%,OREB,-0.043336566
DREB,FT%,-0.036627455
FT%,DREB,-0.036627455
YEAR,PF,-0.035883731
PF,YEAR,-0.035883731
FGM,AGE,-0.02955417
AGE,FGM,-0.02955417
FT%,MIN,-0.027395304
MIN,FT%,-0.027395304
FTM,L,-0.018839316
L,FTM,-0.018839316
L,FG%,-0.018433788
FG%,L,-0.018433788
TD3,SALARY,-0.01478484
SALARY,TD3,-0.01478484
AGE,PF,-0.012093721
PF,AGE,-0.012093721
L,RK,-0.010204842
RK,L,-0.010204842
AGE,TD3,-0.009919621
TD3,AGE,-0.009919621
GP,BLK,-0.008974631
BLK,GP,-0.008974631
PTS,L,-0.006260933
L,PTS,-0.006260933
FT%,TOV,0.005147288
TOV,FT%,0.005147288
3P%,REB,0.006524902
REB,3P%,0.006524902
OREB,GP,0.00721168
GP,OREB,0.00721168
+/-,BLK,0.012985217
BLK,+/-,0.012985217
YEAR,SALARY,0.01337493
SALARY,YEAR,0.01337493
3P%,L,0.014270533
L,3P%,0.014270533
TD3,FTM,0.016745536
FTM,TD3,0.016745536
PTS,AGE,0.019621567
AGE,PTS,0.019621567
L,DREB,0.021166814
DREB,L,0.021166814
TOV,L,0.021541343
L,TOV,0.021541343
3P%,DREB,0.023645541
DREB,3P%,0.023645541
3P%,RK,0.030645341
RK,3P%,0.030645341
FG%,PF,0.031441396
PF,FG%,0.031441396
REB,L,0.032839873
L,REB,0.032839873
FP,L,0.032911969
L,FP,0.032911969
TD3,3PA,0.033778015
3PA,TD3,0.033778015
TOV,3P%,0.035391637
3P%,TOV,0.035391637
+/-,TD3,0.03683457
TD3,+/-,0.03683457
AGE,FTM,0.038474193
FTM,AGE,0.038474193
L,BLK,0.038697231
BLK,L,0.038697231
GP,SALARY,0.039509352
SALARY,GP,0.039509352
3P%,MIN,0.049098346
MIN,3P%,0.049098346
L,FGM,0.051947428
FGM,L,0.051947428
TOV,AGE,0.052202347
AGE,TOV,0.052202347
3PM,TD3,0.053114376
TD3,3PM,0.053114376
REB,FG%,0.059750741
FG%,REB,0.059750741
L,OREB,0.061016079
OREB,L,0.061016079
FT%,PF,0.062963584
PF,FT%,0.062963584
L,STL,0.065200958
STL,L,0.065200958
+/-,OREB,0.066338785
OREB,+/-,0.066338785
AST,L,0.067122669
L,AST,0.067122669
TD3,BLK,0.069100493
BLK,TD3,0.069100493
3P%,TD3,0.071702689
TD3,3P%,0.071702689
TD3,FG%,0.073605689
FG%,TD3,0.073605689
L,FTA,0.074624498
FTA,L,0.074624498
L,FGA,0.076528546
FGA,L,0.076528546
FT%,GP,0.079301538
GP,FT%,0.079301538
3P%,SALARY,0.079359728
SALARY,3P%,0.079359728
FG%,AST,0.079772079
AST,FG%,0.079772079
AGE,W,0.083829039
W,AGE,0.083829039
FP,FT%,0.08466951
FT%,FP,0.08466951
OREB,AGE,0.084761201
AGE,OREB,0.084761201
FTA,TD3,0.086275544
TD3,FTA,0.086275544
AGE,FP,0.087197248
FP,AGE,0.087197248
FG%,TOV,0.095798008
TOV,FG%,0.095798008
GP,TOV,0.096185162
TOV,GP,0.096185162
FT%,YEAR,0.104610732
YEAR,FT%,0.104610732
DD2,BLK,0.108870475
BLK,DD2,0.108870475
L,PF,0.112686065
PF,L,0.112686065
RK,YEAR,0.113042625
YEAR,RK,0.113042625
AGE,3P%,0.115488667
3P%,AGE,0.115488667
FT%,3PM,0.115661588
3PM,FT%,0.115661588
AGE,REB,0.115681504
REB,AGE,0.115681504
PTS,TD3,0.117182147
TD3,PTS,0.117182147
DREB,AGE,0.119919045
AGE,DREB,0.119919045
TOV,W,0.120133908
W,TOV,0.120133908
DD2,3PA,0.121923675
3PA,DD2,0.121923675
MIN,FG%,0.122629999
FG%,MIN,0.122629999
FGA,3P%,0.131929889
3P%,FGA,0.131929889
FT%,3PA,0.135948327
3PA,FT%,0.135948327
DREB,FG%,0.137732344
FG%,DREB,0.137732344
STL,AGE,0.138379564
AGE,STL,0.138379564
PF,TD3,0.141891224
TD3,PF,0.141891224
DD2,3PM,0.145639067
3PM,DD2,0.145639067
STL,FG%,0.149706805
FG%,STL,0.149706805
AGE,DD2,0.15077477
DD2,AGE,0.15077477
+/-,PF,0.151291242
PF,+/-,0.151291242
TD3,W,0.156240011
W,TD3,0.156240011
TD3,FGM,0.15724065
FGM,TD3,0.15724065
FGA,TD3,0.157812538
TD3,FGA,0.157812538
AGE,3PA,0.157876011
3PA,AGE,0.157876011
3PA,GP,0.158792676
GP,3PA,0.158792676
AGE,AST,0.161133926
AST,AGE,0.161133926
+/-,GP,0.161816336
GP,+/-,0.161816336
AST,3P%,0.163626341
3P%,AST,0.163626341
DD2,3P%,0.16564243
3P%,DD2,0.16564243
BLK,3PM,0.167358364
3PM,BLK,0.167358364
STL,3P%,0.170586256
3P%,STL,0.170586256
L,DD2,0.17498879
DD2,L,0.17498879
W,L,0.178398114
L,W,0.178398114
PF,W,0.181219577
W,PF,0.181219577
3PM,AGE,0.18208442
AGE,3PM,0.18208442
SALARY,W,0.186356836
W,SALARY,0.186356836
FT%,W,0.191181877
W,FT%,0.191181877
FGM,3P%,0.191371783
3P%,FGM,0.191371783
REB,GP,0.19218822
GP,REB,0.19218822
GP,PF,0.193982526
PF,GP,0.193982526
FG%,3PA,0.194025905
3PA,FG%,0.194025905
OREB,FTM,0.196847749
FTM,OREB,0.196847749
OREB,SALARY,0.196997655
SALARY,OREB,0.196997655
FGM,BLK,0.198484503
BLK,FGM,0.198484503
FTM,BLK,0.199390068
BLK,FTM,0.199390068
BLK,PTS,0.205065659
PTS,BLK,0.205065659
TOV,+/-,0.205300329
+/-,TOV,0.205300329
SALARY,DD2,0.211320147
DD2,SALARY,0.211320147
FGA,FT%,0.213804257
FT%,FGA,0.213804257
+/-,FT%,0.215334805
FT%,+/-,0.215334805
FTA,3P%,0.215356167
3P%,FTA,0.215356167
3P%,FTM,0.217730522
FTM,3P%,0.217730522
GP,AST,0.21800874
AST,GP,0.21800874
FP,3P%,0.219565748
3P%,FP,0.219565748
L,TD3,0.220137968
TD3,L,0.220137968
FT%,AGE,0.221115051
AGE,FT%,0.221115051
FG%,DD2,0.226616121
DD2,FG%,0.226616121
OREB,FTA,0.229668929
FTA,OREB,0.229668929
DREB,GP,0.231343552
GP,DREB,0.231343552
3PM,GP,0.235926433
GP,3PM,0.235926433
+/-,MIN,0.239362751
MIN,+/-,0.239362751
GP,FTM,0.241747478
FTM,GP,0.241747478
GP,TD3,0.24222205
TD3,GP,0.24222205
MIN,L,0.243363815
L,MIN,0.243363815
REB,W,0.249037107
W,REB,0.249037107
PF,3PM,0.25172314
3PM,PF,0.25172314
OREB,DD2,0.254684752
DD2,OREB,0.254684752
AST,W,0.256153536
W,AST,0.256153536
PTS,3P%,0.256910008
3P%,PTS,0.256910008
W,MIN,0.258451351
MIN,W,0.258451351
AGE,+/-,0.261164109
+/-,AGE,0.261164109
BLK,SALARY,0.261362287
SALARY,BLK,0.261362287
3PA,BLK,0.263702895
BLK,3PA,0.263702895
BLK,FGA,0.267473447
FGA,BLK,0.267473447
BLK,FTA,0.267661235
FTA,BLK,0.267661235
FG%,GP,0.273319771
GP,FG%,0.273319771
FT%,FGM,0.277279767
FGM,FT%,0.277279767
FG%,SALARY,0.277595128
SALARY,FG%,0.277595128
BLK,AST,0.286628064
AST,BLK,0.286628064
FG%,3PM,0.287185357
3PM,FG%,0.287185357
PTS,FT%,0.288549414
FT%,PTS,0.288549414
FG%,3P%,0.289063365
3P%,FG%,0.289063365
AST,+/-,0.289674467
+/-,AST,0.289674467
GP,STL,0.292573859
STL,GP,0.292573859
REB,+/-,0.294027597
+/-,REB,0.294027597
DD2,PF,0.295771147
PF,DD2,0.295771147
FTA,FT%,0.298565286
FT%,FTA,0.298565286
GP,FTA,0.298896254
FTA,GP,0.298896254
GP,3P%,0.302402585
3P%,GP,0.302402585
SALARY,+/-,0.302945013
+/-,SALARY,0.302945013
FGA,GP,0.307025456
GP,FGA,0.307025456
YEAR,BLK,0.309775569
BLK,YEAR,0.309775569
FP,FG%,0.311130366
FG%,FP,0.311130366
W,DREB,0.315968645
DREB,W,0.315968645
SALARY,AGE,0.319053402
AGE,SALARY,0.319053402
3PM,OREB,0.319265896
OREB,3PM,0.319265896
3PA,PF,0.320626354
PF,3PA,0.320626354
GP,PTS,0.32266341
PTS,GP,0.32266341
PTS,OREB,0.323936529
OREB,PTS,0.323936529
GP,FP,0.325178145
FP,GP,0.325178145
3P%,3PA,0.325786746
3PA,3P%,0.325786746
MIN,GP,0.327043744
GP,MIN,0.327043744
SALARY,FT%,0.329460234
FT%,SALARY,0.329460234
+/-,DD2,0.331790747
DD2,+/-,0.331790747
SALARY,PF,0.334113447
PF,SALARY,0.334113447
FGM,OREB,0.340733709
OREB,FGM,0.340733709
DREB,+/-,0.342629188
+/-,DREB,0.342629188
PF,FTM,0.343729648
FTM,PF,0.343729648
GP,FGM,0.345291609
FGM,GP,0.345291609
BLK,TOV,0.345693604
TOV,BLK,0.345693604
FG%,FGA,0.346951765
FGA,FG%,0.346951765
TD3,OREB,0.348606032
OREB,TD3,0.348606032
AST,3PM,0.350270348
3PM,AST,0.350270348
PTS,DD2,0.350287309
DD2,PTS,0.350287309
DD2,FTM,0.35150572
FTM,DD2,0.35150572
FGA,DD2,0.358373106
DD2,FGA,0.358373106
TD3,MIN,0.365038717
MIN,TD3,0.365038717
STL,W,0.365705467
W,STL,0.365705467
W,FTM,0.366297465
FTM,W,0.366297465
FTA,W,0.366540491
W,FTA,0.366540491
+/-,3P%,0.367972314
3P%,+/-,0.367972314
FGM,DD2,0.373683789
DD2,FGM,0.373683789
PF,AST,0.376272248
AST,PF,0.376272248
W,FGA,0.376620154
FGA,W,0.376620154
GP,DD2,0.376943035
DD2,GP,0.376943035
AST,3PA,0.381003461
3PA,AST,0.381003461
FTA,+/-,0.388094317
+/-,FTA,0.388094317
FT%,FTM,0.389984595
FTM,FT%,0.389984595
DD2,FTA,0.390266093
FTA,DD2,0.390266093
PF,PTS,0.390423877
PTS,PF,0.390423877
DD2,W,0.39092691
W,DD2,0.39092691
FTM,REB,0.391580035
REB,FTM,0.391580035
FP,TD3,0.39428949
TD3,FP,0.39428949
+/-,FG%,0.396196378
FG%,+/-,0.396196378
AST,SALARY,0.397262212
SALARY,AST,0.397262212
FP,BLK,0.401907394
BLK,FP,0.401907394
FTA,PF,0.403852562
PF,FTA,0.403852562
3PA,OREB,0.405632433
OREB,3PA,0.405632433
+/-,FGA,0.407840766
FGA,+/-,0.407840766
FGM,PF,0.410168972
PF,FGM,0.410168972
W,FG%,0.411608665
FG%,W,0.411608665
AST,OREB,0.412806965
OREB,AST,0.412806965
FGA,OREB,0.415071062
OREB,FGA,0.415071062
FTM,DREB,0.418663727
DREB,FTM,0.418663727
STL,SALARY,0.422613848
SALARY,STL,0.422613848
W,3P%,0.424835941
3P%,W,0.424835941
BLK,STL,0.426244391
STL,BLK,0.426244391
REB,FTA,0.426280603
FTA,REB,0.426280603
W,3PA,0.428894854
3PA,W,0.428894854
+/-,FTM,0.436459491
FTM,+/-,0.436459491
W,FP,0.441341335
FP,W,0.441341335
+/-,STL,0.44294857
STL,+/-,0.44294857
PF,TOV,0.448733078
TOV,PF,0.448733078
FTA,FG%,0.448976029
FG%,FTA,0.448976029
FTA,DREB,0.449834266
DREB,FTA,0.449834266
PF,FGA,0.449881963
FGA,PF,0.449881963
SALARY,REB,0.450361303
REB,SALARY,0.450361303
FGM,W,0.453648578
W,FGM,0.453648578
FTM,FG%,0.454612823
FG%,FTM,0.454612823
3PM,REB,0.462381456
REB,3PM,0.462381456
FG%,PTS,0.46963955
PTS,FG%,0.46963955
TOV,TD3,0.469792197
TD3,TOV,0.469792197
PTS,W,0.472248729
W,PTS,0.472248729
3PM,DREB,0.477784474
DREB,3PM,0.477784474
MIN,SALARY,0.478559162
SALARY,MIN,0.478559162
+/-,FGM,0.481871829
FGM,+/-,0.481871829
TD3,REB,0.485721331
REB,TD3,0.485721331
DD2,MIN,0.486103792
MIN,DD2,0.486103792
FGM,FG%,0.486920013
FG%,FGM,0.486920013
DREB,SALARY,0.489992412
SALARY,DREB,0.489992412
3P%,3PM,0.494290257
3PM,3P%,0.494290257
STL,TD3,0.495624421
TD3,STL,0.495624421
TD3,DREB,0.498481442
DREB,TD3,0.498481442
+/-,FP,0.499629431
FP,+/-,0.499629431
FG%,FT%,0.503760767
FT%,FG%,0.503760767
SALARY,TOV,0.505422132
TOV,SALARY,0.505422132
3PM,MIN,0.519806843
MIN,3PM,0.519806843
REB,3PA,0.524601933
3PA,REB,0.524601933
DREB,3PA,0.527669741
3PA,DREB,0.527669741
3PM,TOV,0.527914081
TOV,3PM,0.527914081
PTS,REB,0.528660326
REB,PTS,0.528660326
+/-,PTS,0.528946972
PTS,+/-,0.528946972
STL,3PM,0.529265333
3PM,STL,0.529265333
TOV,OREB,0.532451676
OREB,TOV,0.532451676
W,3PM,0.533914945
3PM,W,0.533914945
FP,OREB,0.5347807
OREB,FP,0.5347807
FP,PF,0.535302622
PF,FP,0.535302622
TOV,DD2,0.537375481
DD2,TOV,0.537375481
MIN,BLK,0.539792095
BLK,MIN,0.539792095
STL,3PA,0.54386109
3PA,STL,0.54386109
AST,PTS,0.545463302
PTS,AST,0.545463302
REB,DD2,0.546556575
DD2,REB,0.546556575
REB,FGM,0.547851061
FGM,REB,0.547851061
FGM,AST,0.548065918
AST,FGM,0.548065918
PF,STL,0.549105389
STL,PF,0.549105389
FTM,AST,0.549399542
AST,FTM,0.549399542
PTS,DREB,0.55164105
DREB,PTS,0.55164105
MIN,FTM,0.552234941
FTM,MIN,0.552234941
+/-,3PA,0.558097049
3PA,+/-,0.558097049
STL,FTM,0.560096663
FTM,STL,0.560096663
FGM,DREB,0.56965779
DREB,FGM,0.56965779
3PA,MIN,0.570852699
MIN,3PA,0.570852699
FGA,AST,0.574844685
AST,FGA,0.574844685
REB,FGA,0.578554858
FGA,REB,0.578554858
DREB,FGA,0.585173505
FGA,DREB,0.585173505
DD2,DREB,0.588894978
DREB,DD2,0.588894978
AST,FTA,0.591499988
FTA,AST,0.591499988
BLK,DREB,0.591747574
DREB,BLK,0.591747574
FTA,SALARY,0.593620831
SALARY,FTA,0.593620831
STL,FTA,0.596777861
FTA,STL,0.596777861
3PM,SALARY,0.604611831
SALARY,3PM,0.604611831
FTA,MIN,0.611175657
MIN,FTA,0.611175657
3PA,TOV,0.614147651
TOV,3PA,0.614147651
3PM,FTA,0.614380575
FTA,3PM,0.614380575
DREB,PF,0.618550058
PF,DREB,0.618550058
FP,SALARY,0.623245885
SALARY,FP,0.623245885
AST,TD3,0.624917275
TD3,AST,0.624917275
BLK,OREB,0.626852961
OREB,BLK,0.626852961
SALARY,FGA,0.629395856
FGA,SALARY,0.629395856
SALARY,FGM,0.632591178
FGM,SALARY,0.632591178
OREB,STL,0.635655908
STL,OREB,0.635655908
W,+/-,0.636758586
+/-,W,0.636758586
BLK,REB,0.637837865
REB,BLK,0.637837865
OREB,PF,0.640777917
PF,OREB,0.640777917
FP,DD2,0.643718533
DD2,FP,0.643718533
MIN,OREB,0.646634531
OREB,MIN,0.646634531
FTA,3PA,0.646711084
3PA,FTA,0.646711084
AST,MIN,0.647210531
MIN,AST,0.647210531
PTS,STL,0.658495345
STL,PTS,0.658495345
SALARY,FTM,0.661311172
FTM,SALARY,0.661311172
REB,PF,0.662749319
PF,REB,0.662749319
3PM,+/-,0.663478449
+/-,3PM,0.663478449
SALARY,PTS,0.666238481
PTS,SALARY,0.666238481
FTM,3PM,0.667077126
3PM,FTM,0.667077126
FGM,STL,0.670015452
STL,FGM,0.670015452
STL,FGA,0.678840617
FGA,STL,0.678840617
TOV,DREB,0.680137398
DREB,TOV,0.680137398
SALARY,3PA,0.684300745
3PA,SALARY,0.684300745
TOV,REB,0.685016439
REB,TOV,0.685016439
DD2,TD3,0.686762505
TD3,DD2,0.686762505
OREB,DREB,0.696070644
DREB,OREB,0.696070644
PF,BLK,0.701322214
BLK,PF,0.701322214
3PA,FTM,0.703217695
FTM,3PA,0.703217695
AST,REB,0.705334344
REB,AST,0.705334344
PTS,MIN,0.706948348
MIN,PTS,0.706948348
TOV,FTM,0.721286612
FTM,TOV,0.721286612
3PM,FP,0.721490218
FP,3PM,0.721490218
DD2,STL,0.724477574
STL,DD2,0.724477574
GP,L,0.732988125
L,GP,0.732988125
AST,DREB,0.734145261
DREB,AST,0.734145261
TOV,STL,0.741091051
STL,TOV,0.741091051
MIN,TOV,0.748575291
TOV,MIN,0.748575291
FGM,MIN,0.748773089
MIN,FGM,0.748773089
FTA,TOV,0.750912576
TOV,FTA,0.750912576
3PA,FP,0.7516157
FP,3PA,0.7516157
PTS,TOV,0.757398002
TOV,PTS,0.757398002
DREB,MIN,0.76071319
MIN,DREB,0.76071319
FGM,TOV,0.765201427
TOV,FGM,0.765201427
3PM,FGA,0.770490297
FGA,3PM,0.770490297
PF,MIN,0.774768643
MIN,PF,0.774768643
STL,DREB,0.776709814
DREB,STL,0.776709814
STL,MIN,0.778497025
MIN,STL,0.778497025
MIN,REB,0.780494715
REB,MIN,0.780494715
REB,STL,0.788254739
STL,REB,0.788254739
FGM,3PM,0.79002433
3PM,FGM,0.79002433
MIN,FGA,0.794438287
FGA,MIN,0.794438287
FP,REB,0.795070096
REB,FP,0.795070096
OREB,REB,0.799351494
REB,OREB,0.799351494
W,GP,0.800092965
GP,W,0.800092965
AST,STL,0.808008144
STL,AST,0.808008144
FP,FTM,0.808730424
FTM,FP,0.808730424
FGM,3PA,0.812551478
3PA,FGM,0.812551478
FP,DREB,0.81273297
DREB,FP,0.81273297
FGA,TOV,0.815948443
TOV,FGA,0.815948443
FGA,3PA,0.82473448
3PA,FGA,0.82473448
FP,FTA,0.82631875
FTA,FP,0.82631875
AST,FP,0.828520359
FP,AST,0.828520359
MIN,FP,0.829766968
FP,MIN,0.829766968
AST,TOV,0.832033617
TOV,AST,0.832033617
3PM,PTS,0.839960455
PTS,3PM,0.839960455
FTA,FGA,0.851652433
FGA,FTA,0.851652433
FGA,FTM,0.852264269
FTM,FGA,0.852264269
DD2,AST,0.855787681
AST,DD2,0.855787681
PTS,3PA,0.857144848
3PA,PTS,0.857144848
FGM,FTA,0.868001107
FTA,FGM,0.868001107
FP,TOV,0.871590693
TOV,FP,0.871590693
FTM,FGM,0.872614616
FGM,FTM,0.872614616
FP,STL,0.884347653
STL,FP,0.884347653
FGM,FP,0.890083707
FP,FGM,0.890083707
PTS,FP,0.891658162
FP,PTS,0.891658162
FP,FGA,0.894060416
FGA,FP,0.894060416
FTA,PTS,0.897692026
PTS,FTA,0.897692026
FTM,PTS,0.913245476
PTS,FTM,0.913245476
3PA,3PM,0.964644541
3PM,3PA,0.964644541
PTS,FGA,0.97150132
FGA,PTS,0.97150132
FTM,FTA,0.982145416
FTA,FTM,0.982145416
FGM,FGA,0.984247626
FGA,FGM,0.984247626
REB,DREB,0.987376713
DREB,REB,0.987376713
FGM,PTS,0.989361795
PTS,FGM,0.989361795
YEAR,YEAR,1
TD3,TD3,1
SALARY,SALARY,1
AGE,AGE,1
GP,GP,1
W,W,1
L,L,1
MIN,MIN,1
PTS,PTS,1
FGM,FGM,1
FGA,FGA,1
FG%,FG%,1
3PM,3PM,1
3PA,3PA,1
+/-,+/-,1
3P%,3P%,1
FTA,FTA,1
FT%,FT%,1
OREB,OREB,1
DREB,DREB,1
REB,REB,1
AST,AST,1
TOV,TOV,1
STL,STL,1
BLK,BLK,1
PF,PF,1
FP,FP,1
DD2,DD2,1
FTM,FTM,1
RK,RK,1
